filesize,e_magic,e_lfanew,Machine,NumberOfSections,TimeDateStamp,Characteristics,AddressOfEntryPoint,ImageBase,SectionAlignment,FileAlignment,MajorOperatingSystemVersion,MajorSubsystemVersion,Subsystem,SizeOfImage,SizeOfHeaders,CheckSum,NumberOfRvaAndSizes,sections_mean_entropy,sections_min_entropy,sections_max_entropy,sections_mean_size,imports,imported_functions,filesize_shap,e_magic_shap,e_lfanew_shap,Machine_shap,NumberOfSections_shap,TimeDateStamp_shap,Characteristics_shap,AddressOfEntryPoint_shap,ImageBase_shap,SectionAlignment_shap,FileAlignment_shap,MajorOperatingSystemVersion_shap,MajorSubsystemVersion_shap,Subsystem_shap,SizeOfImage_shap,SizeOfHeaders_shap,CheckSum_shap,NumberOfRvaAndSizes_shap,sections_mean_entropy_shap,sections_min_entropy_shap,sections_max_entropy_shap,sections_mean_size_shap,imports_shap,imported_functions_shap,true_label,predicted_label,is_correct
1277480,23117,272,34404,8,1726579632,34,441872,5368709120,4096,512,6,6,2,1302528,1024,1293431,16,4.301955021080237,0.3506405778729111,6.412029427224094,158336.0,6,198,-0.016970886,0.0,-1.7980645,-0.26287523,-0.2226657,0.007356086,-0.08231354,-0.31955293,0.034052692,0.0,0.0,-2.1322448,-0.45813695,-0.036369387,0.37828967,-0.093441725,-1.5307739,0.0,0.055476125,-0.5610876,-1.4371918,0.26460963,-0.25153986,-0.74172527,0,0,True
1421312,23117,408,34404,70,1585290501,8226,271536,5368709120,4096,4096,5,5,2,1421312,4096,0,16,0.3694869965391972,0.0,7.872810507088684,20245.942857142854,2,3,0.035768535,0.0,-0.68479925,-0.15263352,-0.65742314,0.5769902,0.082435414,0.1305788,0.012420133,0.0,0.0,1.3374183,0.18144092,-0.010419738,0.12111977,0.36608115,3.8199847,0.0,-0.5711659,0.012113684,1.7994578,-0.52050436,0.1803209,2.0733027,1,1,True
209408,23117,128,332,5,1716688456,258,99448,4194304,4096,512,6,6,2,225280,1024,0,16,5.0787985837141045,2.6796621485150527,6.5664831181616,41676.8,3,73,0.0482212,0.0,0.66580117,0.03773395,0.04329703,-0.26348397,-0.10522032,0.2561555,0.004629056,0.0,0.0,-1.6798619,-0.29172188,-0.005167402,-0.11387317,-0.040692084,6.5393767,0.0,0.62992084,-0.24122103,-0.1059279,0.2707417,0.40050235,1.5136131,1,1,True
113664,23117,224,332,6,1558203777,258,7644,4194304,4096,512,5,5,3,126976,1024,0,16,5.4158693209509545,0.0847441629001359,7.53715667972852,18773.33333333333,3,43,-0.2237547,0.0,0.46975672,0.036629744,-0.073790714,0.81245816,-0.06075019,-0.20966959,0.009579377,0.0,0.0,1.4999218,0.25467917,0.01763495,-0.0735161,-0.035221387,3.6358142,0.0,0.59835577,-0.20038028,1.3798497,-0.6967193,0.07363068,1.9353732,1,1,True
184712,23117,272,34404,7,1748919372,34,34752,5368709120,4096,512,6,6,3,184320,1024,219539,16,3.93118735198492,0.9009057730720818,6.284837368229092,23186.285714285717,11,106,-0.17312597,0.0,-1.5755877,-0.18150584,-0.14368042,-1.3571795,-0.06932233,-0.03969331,0.051731683,0.0,0.0,-2.1878943,-0.537123,0.03555976,-0.23362547,-0.09733037,-1.4207088,0.0,0.05665041,-0.559834,-0.9903182,0.21805328,0.38793248,-0.12745602,0,0,True
434176,23117,248,34404,7,2751941188,34,180880,5368709120,4096,4096,10,10,2,438272,4096,459883,16,3.994980360271739,0.0592732768037458,6.244532552440198,61440.0,37,269,0.12315146,0.0,-0.4272891,-0.09839271,-0.1279772,-1.2927705,-0.12414636,0.24032605,0.034052692,0.0,0.0,-1.8527318,-0.7930476,-0.036369387,-0.11518097,0.33335072,-1.2686712,0.0,0.10246181,-0.6115637,-0.40920913,0.67278945,-0.1939704,-0.50009435,0,0,True
420000,23117,256,34404,6,1753118310,34,228740,5368709120,4096,512,6,6,2,430080,1024,483598,16,5.060970821698848,4.0802542582401,6.007259219964722,68096.0,11,84,0.16452664,0.0,-1.6256822,-0.13659981,-0.09234481,-0.95321405,-0.06932233,0.22189671,0.051731683,0.0,0.0,-2.0805137,-0.34298974,-0.010419738,-0.019888723,-0.078147836,-1.4508873,0.0,0.79828334,1.2765687,-0.9147832,0.36157978,0.52583337,0.15968391,0,0,True
5242876,23117,248,332,4,1290243788,271,39446,4194304,4096,4096,4,4,2,6729728,4096,0,16,5.933437669729044,3.503615586181224,7.99522611944316,929792.0,7,91,0.052078925,0.0,-0.16514692,0.07178849,0.44343102,0.12624013,0.14483301,0.15508978,0.056837607,0.0,0.0,1.49754,0.16418526,-0.010419738,0.15033878,0.4865817,3.7316344,0.0,0.4946765,0.4160135,0.95277303,-0.14160806,-0.07151621,0.9178921,1,1,True
761856,23117,208,34404,50,1582542230,8226,4096,5368709120,4096,4096,5,5,3,761856,4096,0,16,0.9399136629709328,0.0,7.988707142265889,15155.2,5,9,0.11616206,0.0,0.43637618,-0.15263352,-0.8532971,0.76404995,0.051466152,-0.18557183,-0.0051297843,0.0,0.0,1.4382051,0.18122652,0.01763495,0.055320885,0.38540423,3.4358282,0.0,-0.7294636,0.042643387,2.0162625,-0.6289476,-0.0104486365,1.984729,1,1,True
3723264,23117,248,332,4,1290243788,271,39446,4194304,4096,4096,4,4,2,6729728,4096,0,16,5.867376715609478,3.503615586181224,7.73104972952284,929792.0,7,91,0.052078925,0.0,-0.16514692,0.07178849,0.5493198,0.1602666,0.14483301,0.15508978,0.056837607,0.0,0.0,1.49754,0.16418526,-0.010419738,0.15033878,0.4865817,3.7316344,0.0,0.4946765,0.4160135,1.1291554,-0.14160806,-0.07151621,0.96261084,1,1,True
2996224,23117,128,332,8,1645650281,815,5312,4194304,4096,512,4,4,2,3022848,1024,3048229,16,3.222799312667912,0.0,6.924373070314497,374400.0,14,214,0.0516695,0.0,0.9253782,0.07989196,-0.18745553,2.0238605,0.11957158,0.47712597,0.02275506,0.0,0.0,2.5941362,0.24559031,-0.010289973,0.36434883,-0.054129526,-0.71556306,0.0,-1.0075984,0.33935302,1.0357244,0.4003241,0.5618756,-0.7579132,1,1,True
10752,23117,248,332,5,3590534875,258,6304,4194304,4096,512,10,10,2,24576,1024,38281,16,3.7040473940001655,0.1833387916558982,5.31168523351759,1945.6,11,35,-0.1520559,0.0,-0.42950183,0.056467023,0.015592665,-1.641729,-0.06650137,-0.09593237,-0.023271183,0.0,0.0,-2.834723,-0.7345501,-0.010419738,-0.16601744,-0.05385275,-0.014929123,0.0,-0.0007905895,-0.47263452,-0.7359544,-0.28669035,0.116288595,0.91718996,0,0,True
5242876,23117,248,332,4,1048215290,271,39446,4194304,4096,4096,4,4,2,6758400,4096,3750397,16,5.882499076255152,3.503615586181224,7.791581384893847,929792.0,7,91,0.09774809,0.0,-0.1852857,0.07178849,0.61599976,-1.5239108,0.2330502,0.18504003,0.054859273,0.0,0.0,1.9781836,0.19331625,-0.010419738,0.23654823,0.62428904,-1.415363,0.0,0.42926973,0.2743249,1.0599754,-0.3307971,-0.14796044,0.8828027,1,1,True
150016,23117,128,332,6,1663111857,258,103535,4194304,4096,512,5,5,2,163840,1024,182072,16,5.960966658635878,3.0389614741824005,7.9873513963641,24832.0,3,25,-0.23340727,0.0,0.859722,0.032479312,-0.06989554,1.343113,-0.10749145,0.14979157,-0.0041329022,0.0,0.0,2.1767888,0.30744195,-0.005167402,-0.119605064,-0.053772636,-0.9534728,0.0,0.8248211,-0.3782786,2.0835094,0.55701685,-0.2013494,1.8947783,1,1,True
483328,23117,128,332,3,1577124443,258,488570,4194304,8192,512,4,4,3,507904,512,0,16,3.644636340059821,0.1019104256627077,6.731250374142405,160938.66666666666,1,1,0.1379226,0.0,0.40058675,0.09008096,0.45614555,0.7974966,-0.10522032,-0.25247586,0.0040059146,0.0,0.0,1.4272678,0.15672371,0.01763495,-0.08332807,-0.0091765225,4.0442343,0.0,-0.5665932,-0.22237527,0.5821622,0.29853976,0.12280319,1.254463,1,1,True
3145728,23117,248,332,4,1290243905,271,30650,4194304,4096,4096,4,4,2,3514368,4096,0,16,4.946667150194349,2.263113018399585,6.663570968407935,877568.0,4,114,0.14778359,0.0,-0.26919094,0.10203708,0.6328209,0.14315636,0.14483301,-0.09849703,0.0103882775,0.0,0.0,1.4359163,0.2152105,-0.010419738,0.24708986,0.52013755,4.39226,0.0,0.2964619,-0.22524764,0.13905305,0.02618737,0.15221764,0.52014565,1,1,True
106496,23117,240,34404,7,883781290,34,8784,5368709120,4096,4096,10,10,2,110592,4096,150684,16,2.971068176350516,0.0,6.27276748423505,14628.57142857143,15,124,-0.3731069,0.0,-0.112646036,-0.37257147,-0.2910522,-0.60154563,-0.05465442,0.1481813,0.069859,0.0,0.0,-2.0022352,-0.6238742,-0.036369387,-0.2157355,0.3410097,-1.271516,0.0,-0.83945554,0.12606987,-0.6797386,-0.77561814,0.57161015,-0.6635968,0,0,True
3072,23117,184,332,2,0,8450,0,268435456,4096,512,10,6,2,12288,512,44035,16,2.9241064141180866,2.0666551068997583,3.781557721336415,1280.0,0,0,-0.24367255,0.0,0.29789275,0.10187256,0.5247559,-0.47820687,0.068488054,-0.09147086,-0.05279261,0.0,0.0,-2.9466991,-0.29064104,-0.005167402,-0.12204329,0.11271858,0.0040251985,0.0,-0.83132297,-0.443193,-0.89075816,-0.283312,-0.12266705,0.6406413,0,0,True
645120,23117,128,332,3,1694747127,270,650398,4194304,8192,512,4,4,2,671744,512,0,16,3.981749009163817,0.1019104256627077,7.345605875693002,214869.3333333333,1,1,0.19726928,0.0,0.48118448,0.03422594,0.31362578,-0.09934753,0.10569247,-0.19696137,0.013711944,0.0,0.0,1.3846753,0.18438055,-0.005167402,0.13863085,-0.006869355,3.6029983,0.0,0.27937877,-0.23084982,1.5938302,0.43251282,0.36287794,1.1472274,1,1,True
5242876,23117,248,332,4,1290243788,271,39446,4194304,4096,4096,4,4,2,6729728,4096,0,16,5.743912965847409,3.503615586181224,7.237194730474566,929792.0,7,91,0.06366473,0.0,-0.17644075,0.07178849,0.5493198,0.15360023,0.14483301,0.15508978,0.056837607,0.0,0.0,1.5674785,0.1948232,-0.010419738,0.15033878,0.4865817,3.8029382,0.0,0.5465371,0.43532902,0.81310135,-0.1018677,-0.07151621,0.96261084,1,1,True
322872,23117,272,332,6,1748920637,258,125337,4194304,4096,512,6,6,2,323584,1024,330459,16,3.9222209821308938,0.0,6.756094835173123,50090.66666666666,1,119,0.15477993,0.0,-1.6674981,0.064851865,-0.13515449,-1.3824763,-0.08231354,-0.06611326,-0.015861852,0.0,0.0,-3.1666248,-0.49001938,-0.036369387,-0.18908817,-0.09497099,-1.6099191,0.0,-0.039997917,0.055279553,-0.0032775123,0.18322544,0.018075174,-0.583428,0,0,True
33368,23117,248,34404,6,1711540927,34,5744,5368709120,4096,512,6,6,3,32768,1024,34104,16,3.2294149504183784,0.4646630272644706,5.8603676146135655,1877.3333333333333,10,51,-0.20262176,0.0,-0.57428,-0.16541785,-0.069899336,0.26638782,-0.06650137,-0.04309406,0.07744048,0.0,0.0,-2.8439217,-0.4943661,0.03555976,-0.12204329,-0.075909235,0.081232145,0.0,-0.67859226,-0.41383693,-0.85508686,-0.19376415,0.097152226,1.2704073,0,0,True
701952,23117,128,332,3,2885938319,258,705758,4194304,8192,512,4,4,2,729088,512,709348,16,3.6274299150337206,0.1019104256627077,6.38288907451658,233813.3333333333,1,1,-0.14089692,0.0,0.63812643,0.061285287,0.27606955,-2.2927763,-0.10749145,-0.19684353,-0.012201519,0.0,0.0,1.7659069,0.28539598,-0.005167402,0.3034606,-0.013514925,-1.9076604,0.0,-0.5131388,-0.50753754,-2.5016458,0.43231714,-0.004468308,0.56793296,1,0,False
141824,23117,232,332,5,165343911,258,31904,4194304,4096,512,10,6,2,159744,1024,160617,16,5.668665959005518,3.164455872652905,7.155677021924135,28160.0,8,158,-0.28313568,0.0,-0.20877254,0.07072143,-0.029569197,-0.82447034,-0.12066631,-0.34249344,-0.004090905,0.0,0.0,-2.7531366,-0.52321446,-0.036369387,-0.14068514,-0.07500667,-1.4040471,0.0,0.8641942,-0.4653131,0.54011846,0.3716917,-0.20195264,-0.980582,0,0,True
3077632,23117,128,332,9,1648023527,814,5312,4194304,4096,512,4,4,3,3104768,1024,3086094,16,3.569288577984488,0.0,6.92720995308015,341845.3333333333,14,210,0.06492732,0.0,0.8977818,0.07989196,-0.18745553,1.9335673,0.11957158,0.47712597,0.02275506,0.0,0.0,2.5941362,0.25851056,0.035116915,0.36434883,-0.054129526,-0.65497786,0.0,-0.73981744,0.33935302,1.0670812,0.48885724,0.5618756,-0.749937,1,1,True
136016,23117,256,34404,8,1748920401,34,5200,5368709120,4096,512,6,6,2,139264,1024,177333,16,3.494638875029478,0.0,6.43022884398679,14208.0,1,79,-0.4281226,0.0,-1.1393209,-0.18150584,-0.17896816,-1.05678,-0.06558481,0.077292435,0.07744048,0.0,0.0,-2.1916134,-0.4613068,-0.010419738,-0.18511574,-0.10245145,-1.6083994,0.0,-0.48937547,0.07234179,-1.8262069,-0.69022137,-0.055885643,0.0859786,0,0,True
606952,23117,272,34404,6,1728500804,34,178400,5368709120,4096,512,6,6,3,626688,1024,618994,16,4.74285616215883,1.893213058920957,6.23877435069981,99072.0,20,758,0.23019227,0.0,-1.6080916,-0.1487014,-0.11212225,-0.68043464,-0.06932233,0.23775783,0.034052692,0.0,0.0,-1.8019682,-0.400489,0.124118924,0.2539474,-0.0890508,-1.4323419,0.0,0.09392197,-0.62818205,-0.2123776,0.2595106,-0.06807123,-0.6191478,0,0,True
326784,23117,120,34404,7,1752781886,34,144640,5368709120,4096,512,10,10,3,335872,1024,355095,16,3.6594837196041152,0.0203931352360849,6.346341996973795,44836.57142857143,17,139,0.28251755,0.0,0.66740525,-0.1487014,-0.13400464,-1.5283395,-0.10749145,-0.025840625,-0.037423998,0.0,0.0,-2.0199447,-0.80847204,0.035116915,-0.248224,-0.079181604,-1.0819551,0.0,-0.5974772,-0.5701543,-1.4398432,0.36158723,0.15559788,-0.5704232,0,0,True
360448,23117,232,34404,6,1760264220,3106,226320,5368709120,4096,4096,10,6,3,364544,4096,393310,16,3.5539184448340437,1.096141920492959,6.20718521255024,59392.0,12,231,0.23263684,0.0,0.076338015,-0.13119715,-0.11751569,-1.2989608,0.11975031,0.11838673,0.054668546,0.0,0.0,-2.0047028,-0.30852056,0.124118924,-0.22027108,0.35484543,-1.1531578,0.0,-0.9416394,-0.5674455,-0.61690766,0.6106951,0.3119496,-0.4550376,0,0,True
12290048,23117,128,332,9,1674985438,814,5296,4194304,4096,512,4,4,2,12316672,1024,12311783,16,4.148597018086052,0.0,7.880592764917323,1365447.111111111,13,288,-0.07280139,0.0,0.96814907,0.061750494,-0.18999812,1.6806244,0.11957158,0.47096917,0.09057576,0.0,0.0,2.3305275,0.19189031,-0.010289973,0.43002868,-0.06236513,-0.60763645,0.0,0.4190905,0.3550099,1.4001429,-0.18688299,0.5664201,-0.85496867,1,1,True
484512,23117,240,332,5,1693245605,258,39729,4194304,4096,512,5,5,2,487424,1024,532822,16,5.008843011500017,3.46169093475162,6.166063384941828,94617.6,6,466,0.09977228,0.0,-0.235981,0.0664738,-0.033793733,-0.12771606,-0.112299405,-0.020334363,-0.009041226,0.0,0.0,1.4007018,0.3072356,-0.036369387,-0.10361909,-0.05479783,-1.9730271,0.0,0.48684153,-0.46366942,-1.3120904,0.34669995,-0.43309933,-1.0180389,0,0,True
734112,23117,304,332,7,1743733983,290,428741,4194304,4096,512,6,6,2,737280,1024,783288,16,4.618551183094889,0.0659144123432416,7.226347201274164,101668.57142857143,5,149,0.1378535,0.0,-1.8779678,0.03659668,-0.11048974,-1.0862238,0.18743268,-0.2990352,-0.004090905,0.0,0.0,-3.0403152,-0.38124833,-0.036369387,0.20389092,-0.09266383,-1.6418027,0.0,0.08238734,-0.58219445,0.604335,0.26906687,-0.28396046,-0.77325875,0,0,True
94208,23117,240,34404,7,1998998469,34,5504,5368709120,4096,4096,10,10,2,94208,4096,109386,16,2.371656720919333,0.0131269437212195,6.249552424847904,12873.142857142857,23,103,-0.31978732,0.0,0.036467865,-0.16170633,-0.13105041,-1.1560568,-0.05465442,0.07430393,0.07744048,0.0,0.0,-2.2138262,-0.76231027,-0.010419738,-0.22012635,0.3484659,-1.1079776,0.0,-0.6328185,-0.036546104,-0.9840796,-0.7537047,-0.103013664,0.039742768,0,0,True
473769,23117,184,332,3,1492547027,271,4752,4194304,4096,4096,4,4,2,475136,4096,473785,16,2.433314355549293,0.0,5.136817056914244,155648.0,1,61,-0.077895224,0.0,0.5527442,0.096790776,0.41383034,0.36413997,0.11643795,-0.022419516,-0.012201519,0.0,0.0,1.8990746,0.15034515,-0.005167402,-0.04440794,0.35258034,-1.8700596,0.0,-1.1786996,0.29428858,-2.2441301,0.32475933,-0.2198714,0.8240489,1,0,False
46928,23117,248,34404,6,3409704494,34,4992,5368709120,4096,4096,10,10,3,36864,4096,50352,16,1.9668646810095456,0.0487306524296122,5.78373682177744,5461.333333333333,13,45,-0.11253196,0.0,-0.372401,-0.1603506,-0.06880796,-1.3184474,-0.06650137,-0.042989276,0.07744048,0.0,0.0,-2.9264648,-0.7466489,0.03555976,-0.12204329,0.37137046,0.046053905,0.0,-0.5583335,-0.504027,-0.80910176,-0.20486839,-0.015025486,0.9090854,0,0,True
402528,23117,248,332,5,1751072687,258,6378,4194304,4096,512,6,6,2,405504,1024,435779,16,5.09992478652665,2.064080130393861,6.597699814461837,78028.8,1,73,0.045292974,0.0,-0.46173015,0.03329801,0.029792544,-1.7675909,-0.13713756,-0.11599887,-0.01479346,0.0,0.0,-2.4052203,-0.5362727,-0.010419738,-0.009891346,-0.07912757,-1.7306907,0.0,0.81562513,-0.60559094,-0.6744576,0.3785036,-0.06650289,0.80689424,0,0,True
966656,23117,248,332,7,2736370483,258,668448,4194304,4096,512,10,10,2,999424,1024,998487,16,4.1800659544329575,0.0,6.543409485160749,137947.42857142858,50,374,-0.14706571,0.0,-0.64460033,0.056799795,-0.1262152,-1.2346419,-0.13713756,-0.37145677,-0.009041226,0.0,0.0,-1.91021,-0.66728354,-0.036369387,0.27752417,-0.058840156,-1.3521135,0.0,0.20050159,0.061689,-1.0451717,0.27759668,-0.18039276,-0.8783881,0,0,True
157184,23117,128,332,6,1663111857,258,103535,4194304,4096,512,5,5,2,172032,1024,199349,16,5.988883486531495,3.0389614741824005,7.986928352155058,26026.666666666668,3,25,-0.23340727,0.0,0.859722,0.032479312,-0.06989554,1.343113,-0.10749145,0.14979157,-0.0041329022,0.0,0.0,2.1767888,0.30744195,-0.005167402,-0.12533085,-0.053772636,-0.9869312,0.0,0.8720887,-0.3782786,2.075426,0.55701685,-0.2013494,1.8947783,1,1,True
436544,23117,264,332,4,1678809465,259,240419,4194304,4096,512,5,5,2,462848,1024,468772,16,5.1061881016997415,3.8127838420085114,6.377397733328671,106112.0,15,859,0.19927695,0.0,-2.3642044,0.0664738,0.4801094,0.4508314,0.03128186,-0.051014975,-0.009041226,0.0,0.0,1.3250955,0.18604332,-0.036369387,-0.0039359704,-0.05253517,-1.7152956,0.0,0.58579236,0.5263759,-2.0982215,0.33073777,0.42522168,-1.2747779,0,0,True
217088,23117,224,332,6,1581952568,258,18721,268435456,4096,4096,5,5,2,217088,4096,0,16,3.2050779216477,0.0795793658457075,7.95433927531734,35498.666666666664,10,25,0.06496343,0.0,0.48318872,0.035867523,-0.10050258,0.89006525,-0.11839518,-0.08980912,-0.054274455,0.0,0.0,1.6103759,0.20039064,-0.005167402,-0.064233325,0.2604409,3.5082417,0.0,-0.68934226,-0.21354203,1.8596851,0.40339938,0.33030653,2.1338925,1,1,True
290304,23117,240,332,7,3379480335,258,239568,4194304,4096,512,10,10,2,315392,1024,303156,16,3.857939765206884,0.0,6.729654846177585,41325.71428571428,12,256,0.21479872,0.0,-0.2153075,0.064851865,-0.13757023,-1.5114671,-0.1252906,0.023873566,-0.015861852,0.0,0.0,-3.0295036,-0.76397586,-0.036369387,-0.22409877,-0.05531749,-1.1219565,0.0,-0.097825505,-0.04152388,-0.08190283,0.2522863,0.37363905,-0.8408705,0,0,True
